date,price,ActualLoad,ForecastLoad,weekday,season,period
2022-10-21 07:00:00,170.9,10151.75,10487.25,Friday,fall,morning
2022-10-21 08:00:00,165.86,10342.0,10548.25,Friday,fall,morning
2022-10-21 09:00:00,145.19,10361.75,10490.75,Friday,fall,morning
2022-10-21 10:00:00,78.23,10005.0,10229.25,Friday,fall,morning
2022-10-21 11:00:00,104.96,9662.0,10007.75,Friday,fall,morning
2022-10-21 12:00:00,145.0,9359.25,9803.5,Friday,fall,afternoon
2022-10-21 13:00:00,160.0,9106.75,9691.0,Friday,fall,afternoon
2022-10-21 14:00:00,157.5,9247.75,9653.5,Friday,fall,afternoon
2022-10-21 15:00:00,203.5,9474.75,9813.25,Friday,fall,afternoon
2022-10-21 16:00:00,230.0,9754.75,9961.5,Friday,fall,afternoon
2022-10-21 17:00:00,272.47,9924.25,10026.0,Friday,fall,afternoon
2022-10-21 18:00:00,250.0,9617.75,9627.25,Friday,fall,evening
2022-10-21 19:00:00,207.99,9114.0,9061.0,Friday,fall,evening
2022-10-21 20:00:00,214.45,8874.5,8856.0,Friday,fall,evening
2022-10-21 21:00:00,210.67,8565.25,8481.25,Friday,fall,evening
2022-10-21 22:00:00,170.0,8019.0,8019.0,Friday,fall,evening
2022-10-21 23:00:00,158.56,7724.0,7636.5,Friday,fall,evening
2022-10-22 00:00:00,104.79,7473.0,7307.5,Saturday,fall,night
2022-10-22 01:00:00,88.85,7390.0,7186.5,Saturday,fall,night
2022-10-22 02:00:00,88.94,7161.25,7143.25,Saturday,fall,night
2022-10-22 03:00:00,114.08,7326.5,7231.25,Saturday,fall,night
2022-10-22 04:00:00,111.16,7530.25,7555.25,Saturday,fall,night
2022-10-22 05:00:00,195.0,8074.75,8104.5,Saturday,fall,night
2022-10-22 06:00:00,199.9,8383.0,8528.0,Saturday,fall,morning
2022-10-22 07:00:00,204.5,8864.25,9066.25,Saturday,fall,morning
2022-10-22 08:00:00,150.0,9108.5,9305.25,Saturday,fall,morning
2022-10-22 09:00:00,114.0,9188.5,9333.0,Saturday,fall,morning
2022-10-22 10:00:00,89.88,9075.5,9161.5,Saturday,fall,morning
2022-10-22 11:00:00,119.9,8900.5,8910.0,Saturday,fall,morning
2022-10-22 12:00:00,125.0,8589.0,8719.5,Saturday,fall,afternoon
2022-10-22 13:00:00,100.0,8518.25,8593.75,Saturday,fall,afternoon
2022-10-22 14:00:00,160.1,8531.25,8546.25,Saturday,fall,afternoon
2022-10-22 15:00:00,208.52,8665.5,8820.25,Saturday,fall,afternoon
2022-10-22 16:00:00,220.0,9056.75,9210.75,Saturday,fall,afternoon
2022-10-22 17:00:00,263.4,9211.0,9393.75,Saturday,fall,afternoon
2022-10-22 18:00:00,245.0,8854.0,8905.25,Saturday,fall,evening
2022-10-22 19:00:00,212.54,8560.0,8467.25,Saturday,fall,evening
2022-10-22 20:00:00,213.87,8431.5,8289.5,Saturday,fall,evening
2022-10-22 21:00:00,208.0,8067.0,8051.0,Saturday,fall,evening
2022-10-22 22:00:00,340.1,7698.5,7669.25,Saturday,fall,evening
2022-10-22 23:00:00,230.2,7354.0,7314.0,Saturday,fall,evening
2022-10-23 00:00:00,202.26,7018.5,7045.25,Sunday,fall,night
2022-10-23 01:00:00,204.9,6892.75,7002.25,Sunday,fall,night
2022-10-23 02:00:00,187.72,6925.25,6888.25,Sunday,fall,night
2022-10-23 03:00:00,179.93,6905.5,7005.25,Sunday,fall,night
2022-10-23 04:00:00,187.58,7125.75,7265.5,Sunday,fall,night
2022-10-23 05:00:00,245.89,7412.0,7443.75,Sunday,fall,night
2022-10-23 06:00:00,237.26,7700.25,7875.5,Sunday,fall,morning
2022-10-23 07:00:00,269.9,7954.75,8361.75,Sunday,fall,morning
2022-10-23 08:00:00,208.39,8371.5,8670.75,Sunday,fall,morning
2022-10-23 09:00:00,185.19,8662.25,8872.5,Sunday,fall,morning
2022-10-23 10:00:00,193.63,8644.0,8740.5,Sunday,fall,morning
2022-10-23 11:00:00,162.78,8351.25,8399.75,Sunday,fall,morning
2022-10-23 12:00:00,160.15,8167.25,8301.0,Sunday,fall,afternoon
2022-10-23 13:00:00,160.07,8140.5,8157.0,Sunday,fall,afternoon
2022-10-23 14:00:00,180.35,8172.5,8223.75,Sunday,fall,afternoon
2022-10-23 15:00:00,210.99,8368.0,8477.5,Sunday,fall,afternoon
2022-10-23 16:00:00,238.22,8922.5,8949.0,Sunday,fall,afternoon
2022-10-23 17:00:00,256.47,9335.25,9360.25,Sunday,fall,afternoon
2022-10-23 18:00:00,228.26,8845.75,9052.5,Sunday,fall,evening
2022-10-23 19:00:00,210.0,8561.0,8581.5,Sunday,fall,evening
2022-10-23 20:00:00,211.83,8112.5,8291.0,Sunday,fall,evening
2022-10-23 21:00:00,150.66,8064.25,7910.25,Sunday,fall,evening
2022-10-23 22:00:00,168.02,7494.75,7556.0,Sunday,fall,evening
2022-10-23 23:00:00,140.76,7097.75,7159.5,Sunday,fall,evening
2022-10-24 00:00:00,121.9,6993.25,6914.75,Monday,fall,night
2022-10-24 01:00:00,114.59,6835.75,6729.75,Monday,fall,night
2022-10-24 02:00:00,93.28,6935.25,6933.5,Monday,fall,night
2022-10-24 03:00:00,105.13,7504.25,7447.0,Monday,fall,night
2022-10-24 04:00:00,106.0,8491.5,8357.75,Monday,fall,night
2022-10-24 05:00:00,121.41,9379.5,9344.25,Monday,fall,night
2022-10-24 06:00:00,143.31,9885.0,9761.0,Monday,fall,morning
2022-10-24 07:00:00,157.63,10114.0,10098.0,Monday,fall,morning
2022-10-24 08:00:00,132.93,10138.5,10151.5,Monday,fall,morning
2022-10-24 09:00:00,74.57,10196.0,10366.75,Monday,fall,morning
2022-10-24 10:00:00,85.81,10140.0,10233.25,Monday,fall,morning
2022-10-24 11:00:00,92.54,9934.0,10268.5,Monday,fall,morning
2022-10-24 12:00:00,65.49,9814.75,10066.25,Monday,fall,afternoon
2022-10-24 13:00:00,79.9,9874.5,10017.25,Monday,fall,afternoon
2022-10-24 14:00:00,129.26,9824.5,9989.0,Monday,fall,afternoon
2022-10-24 15:00:00,172.1,10019.25,10135.0,Monday,fall,afternoon
2022-10-24 16:00:00,210.39,10415.25,10386.75,Monday,fall,afternoon
2022-10-24 17:00:00,299.99,10392.5,10394.75,Monday,fall,afternoon
2022-10-24 18:00:00,206.76,9817.75,9978.75,Monday,fall,evening
2022-10-24 19:00:00,185.58,9160.0,9350.5,Monday,fall,evening
2022-10-24 20:00:00,165.27,8909.0,8997.5,Monday,fall,evening
2022-10-24 21:00:00,145.7,8326.25,8643.5,Monday,fall,evening
2022-10-24 22:00:00,134.35,7885.5,8221.75,Monday,fall,evening
2022-10-24 23:00:00,129.07,7556.5,7779.5,Monday,fall,evening
2022-10-25 00:00:00,121.8,7391.0,7626.0,Tuesday,fall,night
2022-10-25 01:00:00,90.46,7390.5,7521.0,Tuesday,fall,night
2022-10-25 02:00:00,90.91,7342.0,7563.75,Tuesday,fall,night
2022-10-25 03:00:00,146.1,7767.25,7943.0,Tuesday,fall,night
2022-10-25 04:00:00,205.82,8680.25,8893.25,Tuesday,fall,night
2022-10-25 05:00:00,228.27,9718.0,9866.25,Tuesday,fall,night
2022-10-25 06:00:00,243.52,10007.0,10171.5,Tuesday,fall,morning
2022-10-25 07:00:00,249.55,10156.0,10385.5,Tuesday,fall,morning
2022-10-25 08:00:00,240.98,10180.25,10442.0,Tuesday,fall,morning
2022-10-25 09:00:00,222.19,10365.0,10413.75,Tuesday,fall,morning
2022-10-25 10:00:00,188.17,10301.25,10167.0,Tuesday,fall,morning
2022-10-25 11:00:00,190.41,10090.0,10060.75,Tuesday,fall,morning
2022-10-25 12:00:00,194.66,9705.75,9887.0,Tuesday,fall,afternoon
2022-10-25 13:00:00,200.91,9580.0,9733.25,Tuesday,fall,afternoon
2022-10-25 14:00:00,216.97,9580.5,9717.0,Tuesday,fall,afternoon
2022-10-25 15:00:00,235.0,9842.75,9977.0,Tuesday,fall,afternoon
2022-10-25 16:00:00,255.1,10229.25,10335.25,Tuesday,fall,afternoon
2022-10-25 17:00:00,262.0,10272.5,10468.75,Tuesday,fall,afternoon
2022-10-25 18:00:00,264.87,9701.75,9982.75,Tuesday,fall,evening
2022-10-25 19:00:00,229.98,9198.25,9361.0,Tuesday,fall,evening
2022-10-25 20:00:00,220.31,8906.75,8974.0,Tuesday,fall,evening
2022-10-25 21:00:00,205.35,8527.0,8660.25,Tuesday,fall,evening
2022-10-25 22:00:00,203.55,8013.0,8123.25,Tuesday,fall,evening
2022-10-25 23:00:00,192.94,7807.5,7750.5,Tuesday,fall,evening
2022-10-26 00:00:00,181.18,7463.0,7518.25,Wednesday,fall,night
2022-10-26 01:00:00,182.49,7213.25,7443.25,Wednesday,fall,night
2022-10-26 02:00:00,181.43,7299.75,7464.5,Wednesday,fall,night
2022-10-26 03:00:00,180.17,7584.5,7720.25,Wednesday,fall,night
2022-10-26 04:00:00,214.5,8454.0,8605.0,Wednesday,fall,night
2022-10-26 05:00:00,235.71,9378.75,9568.0,Wednesday,fall,night
2022-10-26 06:00:00,253.19,9937.25,10035.5,Wednesday,fall,morning
2022-10-26 07:00:00,251.87,9768.5,10163.75,Wednesday,fall,morning
2022-10-26 08:00:00,247.01,9721.25,10211.0,Wednesday,fall,morning
2022-10-26 09:00:00,243.46,9864.25,10173.5,Wednesday,fall,morning
2022-10-26 10:00:00,230.0,9774.25,9928.75,Wednesday,fall,morning
2022-10-26 11:00:00,188.29,9677.75,9765.25,Wednesday,fall,morning
2022-10-26 12:00:00,170.85,9524.75,9646.5,Wednesday,fall,afternoon
2022-10-26 13:00:00,177.44,9441.75,9641.0,Wednesday,fall,afternoon
2022-10-26 14:00:00,190.2,9512.0,9641.25,Wednesday,fall,afternoon
2022-10-26 15:00:00,223.47,9771.5,9912.25,Wednesday,fall,afternoon
2022-10-26 16:00:00,243.0,10100.75,10215.5,Wednesday,fall,afternoon
2022-10-26 17:00:00,276.6,9974.25,10325.75,Wednesday,fall,afternoon
2022-10-26 18:00:00,250.4,9513.0,9838.5,Wednesday,fall,evening
2022-10-26 19:00:00,203.81,9070.5,9257.5,Wednesday,fall,evening
2022-10-26 20:00:00,220.8,8634.75,8994.75,Wednesday,fall,evening
2022-10-26 21:00:00,207.5,8111.25,8567.5,Wednesday,fall,evening
2022-10-26 22:00:00,133.03,7826.5,8087.5,Wednesday,fall,evening
2022-10-26 23:00:00,102.57,7612.25,7831.5,Wednesday,fall,evening
2022-10-27 00:00:00,95.68,7159.0,7515.5,Thursday,fall,night
2022-10-27 01:00:00,93.2,7170.75,7396.5,Thursday,fall,night
2022-10-27 02:00:00,103.1,7085.0,7467.75,Thursday,fall,night
2022-10-27 03:00:00,121.46,7824.0,7766.25,Thursday,fall,night
2022-10-27 04:00:00,171.3,8480.5,8705.75,Thursday,fall,night
2022-10-27 05:00:00,220.0,9394.5,9744.25,Thursday,fall,night
2022-10-27 06:00:00,249.0,9745.5,10073.25,Thursday,fall,morning
2022-10-27 07:00:00,239.14,9685.75,10336.25,Thursday,fall,morning
2022-10-27 08:00:00,213.2,9655.0,10478.5,Thursday,fall,morning
2022-10-27 09:00:00,170.9,9799.25,10548.75,Thursday,fall,morning
2022-10-27 10:00:00,169.9,9604.0,10275.75,Thursday,fall,morning
2022-10-27 11:00:00,138.16,9643.75,10116.5,Thursday,fall,morning
2022-10-27 12:00:00,150.0,9783.25,9911.0,Thursday,fall,afternoon
2022-10-27 13:00:00,164.74,9586.25,9812.0,Thursday,fall,afternoon
2022-10-27 14:00:00,152.0,9382.0,9774.0,Thursday,fall,afternoon
2022-10-27 15:00:00,207.56,9614.25,10037.75,Thursday,fall,afternoon
2022-10-27 16:00:00,235.27,9945.5,10388.25,Thursday,fall,afternoon
2022-10-27 17:00:00,255.3,10103.5,10564.0,Thursday,fall,afternoon
2022-10-27 18:00:00,234.36,9494.25,10021.0,Thursday,fall,evening
2022-10-27 19:00:00,184.27,8916.25,9509.5,Thursday,fall,evening
2022-10-27 20:00:00,186.95,8804.75,9246.75,Thursday,fall,evening
2022-10-27 21:00:00,193.8,8455.0,8834.5,Thursday,fall,evening
2022-10-27 22:00:00,200.17,7992.5,8126.5,Thursday,fall,evening
2022-10-27 23:00:00,180.0,7544.5,7700.5,Thursday,fall,evening
2022-10-28 00:00:00,162.95,7096.75,7419.25,Friday,fall,night
2022-10-28 01:00:00,141.15,7020.0,7439.25,Friday,fall,night
2022-10-28 02:00:00,142.18,7191.75,7486.0,Friday,fall,night
2022-10-28 03:00:00,174.13,7535.25,7956.0,Friday,fall,night
2022-10-28 04:00:00,191.88,8345.0,8741.75,Friday,fall,night
2022-10-28 05:00:00,231.34,9246.5,9679.5,Friday,fall,night
2022-10-28 06:00:00,250.34,9547.0,10068.25,Friday,fall,morning
2022-10-28 07:00:00,231.66,9674.0,10253.75,Friday,fall,morning
2022-10-28 08:00:00,205.0,9998.25,10337.5,Friday,fall,morning
2022-10-28 09:00:00,185.31,9869.75,10323.5,Friday,fall,morning
2022-10-28 10:00:00,170.05,9462.25,10070.0,Friday,fall,morning
2022-10-28 11:00:00,156.75,9524.25,9832.5,Friday,fall,morning
2022-10-28 12:00:00,129.55,9561.75,9600.75,Friday,fall,afternoon
2022-10-28 13:00:00,150.79,9496.0,9461.0,Friday,fall,afternoon
2022-10-28 14:00:00,173.05,9604.25,9501.0,Friday,fall,afternoon
2022-10-28 15:00:00,198.93,9845.0,9693.25,Friday,fall,afternoon
2022-10-28 16:00:00,220.69,10114.5,9942.0,Friday,fall,afternoon
2022-10-28 17:00:00,249.36,10032.0,10047.5,Friday,fall,afternoon
2022-10-28 18:00:00,202.42,9396.5,9682.75,Friday,fall,evening
2022-10-28 19:00:00,175.0,8945.75,9156.0,Friday,fall,evening
2022-10-28 20:00:00,163.0,8763.25,8900.75,Friday,fall,evening
2022-10-28 21:00:00,169.7,8460.5,8585.25,Friday,fall,evening
2022-10-28 22:00:00,105.72,7991.0,7856.5,Friday,fall,evening
2022-10-28 23:00:00,86.36,7651.5,7429.25,Friday,fall,evening
2022-10-29 00:00:00,78.35,7392.25,7167.0,Saturday,fall,night
2022-10-29 01:00:00,69.41,7187.0,7059.25,Saturday,fall,night
2022-10-29 02:00:00,73.97,7058.0,6976.0,Saturday,fall,night
2022-10-29 03:00:00,92.27,7108.75,7097.25,Saturday,fall,night
2022-10-29 04:00:00,132.65,7346.5,7355.25,Saturday,fall,night
2022-10-29 05:00:00,191.68,7713.5,7806.0,Saturday,fall,night
2022-10-29 06:00:00,199.36,8101.25,8232.0,Saturday,fall,morning
2022-10-29 07:00:00,211.13,8593.25,8747.25,Saturday,fall,morning
2022-10-29 08:00:00,150.21,8848.0,8982.0,Saturday,fall,morning
2022-10-29 09:00:00,108.38,8706.0,9047.25,Saturday,fall,morning
2022-10-29 10:00:00,95.46,8675.25,8930.25,Saturday,fall,morning
2022-10-29 11:00:00,99.0,8599.5,8748.0,Saturday,fall,morning
2022-10-29 12:00:00,105.11,8490.0,8570.0,Saturday,fall,afternoon
2022-10-29 13:00:00,109.37,8352.5,8482.0,Saturday,fall,afternoon
2022-10-29 14:00:00,137.9,8238.5,8488.75,Saturday,fall,afternoon
2022-10-29 15:00:00,189.92,8397.0,8706.25,Saturday,fall,afternoon
2022-10-29 16:00:00,218.81,8858.5,9150.75,Saturday,fall,afternoon
2022-10-29 17:00:00,236.77,9031.5,9350.5,Saturday,fall,afternoon
2022-10-29 18:00:00,250.42,8535.0,8911.25,Saturday,fall,evening
2022-10-29 19:00:00,195.65,8135.5,8526.25,Saturday,fall,evening
2022-10-29 20:00:00,189.78,7849.5,8362.25,Saturday,fall,evening
2022-10-29 21:00:00,166.12,7735.5,8112.75,Saturday,fall,evening
2022-10-29 22:00:00,112.47,7251.25,7761.5,Saturday,fall,evening
2022-10-29 23:00:00,95.61,7006.5,7392.25,Saturday,fall,evening
2022-10-30 00:00:00,76.04,7162.5,7077.0,Sunday,fall,night
2022-10-30 01:00:00,70.0,6659.75,6933.5,Sunday,fall,night
2022-10-30 02:00:00,58.09,6687.5,6925.5,Sunday,fall,night
2022-10-30 03:00:00,57.56,6690.0,6915.25,Sunday,fall,night
2022-10-30 04:00:00,76.29,6782.5,6924.5,Sunday,fall,night
2022-10-30 05:00:00,90.79,7132.75,7163.75,Sunday,fall,night
2022-10-30 06:00:00,117.65,7406.25,7414.75,Sunday,fall,morning
2022-10-30 07:00:00,168.11,7812.75,7750.75,Sunday,fall,morning
2022-10-30 08:00:00,173.98,8059.75,8122.25,Sunday,fall,morning
2022-10-30 09:00:00,164.35,8174.0,8469.0,Sunday,fall,morning
2022-10-30 10:00:00,168.43,8215.25,8616.0,Sunday,fall,morning
2022-10-30 11:00:00,137.5,8217.25,8586.25,Sunday,fall,morning
2022-10-30 12:00:00,128.56,7954.75,8451.0,Sunday,fall,afternoon
2022-10-30 13:00:00,111.49,7824.0,8295.0,Sunday,fall,afternoon
2022-10-30 14:00:00,133.46,7772.5,8229.75,Sunday,fall,afternoon
2022-10-30 15:00:00,184.67,8004.0,8267.25,Sunday,fall,afternoon
2022-10-30 16:00:00,194.47,8638.5,8517.5,Sunday,fall,afternoon
2022-10-30 17:00:00,228.19,9012.5,9026.0,Sunday,fall,afternoon
2022-10-30 18:00:00,186.45,8796.25,9341.5,Sunday,fall,evening
2022-10-30 19:00:00,150.0,8451.75,8936.25,Sunday,fall,evening
2022-10-30 20:00:00,189.48,8128.5,8571.25,Sunday,fall,evening
2022-10-30 21:00:00,179.46,7915.25,8211.0,Sunday,fall,evening
2022-10-30 22:00:00,117.19,7521.5,7974.5,Sunday,fall,evening
2022-10-30 23:00:00,104.96,7292.0,7364.0,Sunday,fall,evening
2022-10-31 00:00:00,75.88,6941.5,6987.25,Monday,fall,night
2022-10-31 01:00:00,67.87,6862.25,6917.5,Monday,fall,night
2022-10-31 02:00:00,57.11,6868.5,6858.75,Monday,fall,night
2022-10-31 03:00:00,57.81,6955.5,6890.0,Monday,fall,night
2022-10-31 04:00:00,52.94,7299.75,7192.75,Monday,fall,night
2022-10-31 05:00:00,53.65,7908.75,7769.25,Monday,fall,night
2022-10-31 06:00:00,56.0,8341.5,8409.75,Monday,fall,morning
2022-10-31 07:00:00,52.79,8694.25,8812.75,Monday,fall,morning
2022-10-31 08:00:00,71.71,9138.75,9102.25,Monday,fall,morning
2022-10-31 09:00:00,64.99,8986.75,9288.5,Monday,fall,morning
2022-10-31 10:00:00,64.91,9154.5,9430.5,Monday,fall,morning
2022-10-31 11:00:00,61.66,9067.0,9486.75,Monday,fall,morning
2022-10-31 12:00:00,56.12,8793.5,9281.25,Monday,fall,afternoon
2022-10-31 13:00:00,56.15,8727.5,9091.5,Monday,fall,afternoon
2022-10-31 14:00:00,55.0,8694.75,8995.0,Monday,fall,afternoon
2022-10-31 15:00:00,64.31,8917.25,9032.75,Monday,fall,afternoon
2022-10-31 16:00:00,81.7,9411.5,9224.0,Monday,fall,afternoon
2022-10-31 17:00:00,91.95,9503.0,9670.5,Monday,fall,afternoon
2022-10-31 18:00:00,100.04,8991.5,9814.25,Monday,fall,evening
2022-10-31 19:00:00,112.7,8571.5,9405.25,Monday,fall,evening
2022-10-31 20:00:00,92.9,8293.75,8932.0,Monday,fall,evening
2022-10-31 21:00:00,94.48,8171.5,8641.0,Monday,fall,evening
2022-10-31 22:00:00,84.68,7728.75,8376.25,Monday,fall,evening
2022-10-31 23:00:00,79.47,7290.5,7998.25,Monday,fall,evening
2022-11-01 00:00:00,55.06,6855.0,6953.0,Tuesday,fall,night
2022-11-01 01:00:00,43.92,6638.75,6819.75,Tuesday,fall,night
2022-11-01 02:00:00,22.05,6492.0,6733.5,Tuesday,fall,night
2022-11-01 03:00:00,15.0,6431.0,6808.5,Tuesday,fall,night
2022-11-01 04:00:00,41.09,6532.75,7027.0,Tuesday,fall,night
2022-11-01 05:00:00,58.29,6627.25,7240.75,Tuesday,fall,night
2022-11-01 06:00:00,77.54,7139.75,7517.0,Tuesday,fall,morning
2022-11-01 07:00:00,88.81,7341.75,7871.25,Tuesday,fall,morning
2022-11-01 08:00:00,85.42,7592.25,8187.5,Tuesday,fall,morning
2022-11-01 09:00:00,76.64,7713.0,8386.0,Tuesday,fall,morning
2022-11-01 10:00:00,60.61,8136.75,8481.25,Tuesday,fall,morning
2022-11-01 11:00:00,61.38,7875.5,8370.75,Tuesday,fall,morning
2022-11-01 12:00:00,53.88,7976.5,8131.25,Tuesday,fall,afternoon
2022-11-01 13:00:00,60.34,7468.5,8004.25,Tuesday,fall,afternoon
2022-11-01 14:00:00,72.0,7407.25,8034.25,Tuesday,fall,afternoon
2022-11-01 15:00:00,95.81,7635.75,8290.25,Tuesday,fall,afternoon
2022-11-01 16:00:00,165.21,8333.5,8919.5,Tuesday,fall,afternoon
2022-11-01 17:00:00,183.0,8682.75,9241.5,Tuesday,fall,afternoon
2022-11-01 18:00:00,179.9,8579.0,8986.75,Tuesday,fall,evening
2022-11-01 19:00:00,163.08,8138.0,8583.5,Tuesday,fall,evening
2022-11-01 20:00:00,151.51,7898.75,8286.25,Tuesday,fall,evening
2022-11-01 21:00:00,147.37,7967.5,8070.25,Tuesday,fall,evening
2022-11-01 22:00:00,134.9,7519.0,7729.75,Tuesday,fall,evening
2022-11-01 23:00:00,145.0,7028.75,7478.75,Tuesday,fall,evening
2022-11-02 00:00:00,131.95,6972.75,7418.0,Wednesday,fall,night
2022-11-02 01:00:00,128.92,6839.5,7288.25,Wednesday,fall,night
2022-11-02 02:00:00,111.2,6695.75,7107.75,Wednesday,fall,night
2022-11-02 03:00:00,123.51,7102.0,7196.75,Wednesday,fall,night
2022-11-02 04:00:00,143.01,7613.0,7588.0,Wednesday,fall,night
2022-11-02 05:00:00,182.15,7982.5,8238.75,Wednesday,fall,night
2022-11-02 06:00:00,216.83,8779.75,9133.5,Wednesday,fall,morning
2022-11-02 07:00:00,234.98,9210.75,9970.0,Wednesday,fall,morning
2022-11-02 08:00:00,228.04,9410.0,10035.25,Wednesday,fall,morning
2022-11-02 09:00:00,221.74,9567.25,10057.0,Wednesday,fall,morning
2022-11-02 10:00:00,223.21,9572.0,10098.25,Wednesday,fall,morning
2022-11-02 11:00:00,215.95,9359.25,9937.0,Wednesday,fall,morning
2022-11-02 12:00:00,217.35,9362.75,9823.5,Wednesday,fall,afternoon
2022-11-02 13:00:00,224.91,9149.5,9671.75,Wednesday,fall,afternoon
2022-11-02 14:00:00,230.3,9212.5,9611.25,Wednesday,fall,afternoon
2022-11-02 15:00:00,246.68,9441.25,9639.0,Wednesday,fall,afternoon
2022-11-02 16:00:00,298.97,9976.75,9897.75,Wednesday,fall,afternoon
2022-11-02 17:00:00,312.67,10255.5,10256.5,Wednesday,fall,afternoon
2022-11-02 18:00:00,280.0,9832.0,10272.25,Wednesday,fall,evening
2022-11-02 19:00:00,231.0,9341.75,9808.25,Wednesday,fall,evening
2022-11-02 20:00:00,201.0,8824.25,9295.25,Wednesday,fall,evening
2022-11-02 21:00:00,179.99,8579.75,8913.25,Wednesday,fall,evening
2022-11-02 22:00:00,167.0,8237.0,8500.5,Wednesday,fall,evening
2022-11-02 23:00:00,146.68,7783.25,8112.5,Wednesday,fall,evening
2022-11-03 00:00:00,143.08,7499.75,8043.75,Thursday,fall,night
2022-11-03 01:00:00,140.25,7239.25,7640.25,Thursday,fall,night
2022-11-03 02:00:00,130.84,7157.5,7451.75,Thursday,fall,night
2022-11-03 03:00:00,130.03,7139.0,7401.0,Thursday,fall,night
2022-11-03 04:00:00,138.7,7545.0,7817.25,Thursday,fall,night
2022-11-03 05:00:00,160.0,8480.0,8554.5,Thursday,fall,night
2022-11-03 06:00:00,198.49,9202.5,9524.0,Thursday,fall,morning
2022-11-03 07:00:00,230.09,9630.5,10001.25,Thursday,fall,morning
2022-11-03 08:00:00,219.09,9831.25,10180.0,Thursday,fall,morning
2022-11-03 09:00:00,207.62,9869.25,10221.25,Thursday,fall,morning
2022-11-03 10:00:00,202.83,9940.25,10235.5,Thursday,fall,morning
2022-11-03 11:00:00,182.89,9690.5,10085.0,Thursday,fall,morning
2022-11-03 12:00:00,180.82,9830.0,9988.0,Thursday,fall,afternoon
2022-11-03 13:00:00,184.9,9816.75,9938.5,Thursday,fall,afternoon
2022-11-03 14:00:00,197.45,9917.0,9801.0,Thursday,fall,afternoon
2022-11-03 15:00:00,191.0,9931.25,9657.25,Thursday,fall,afternoon
2022-11-03 16:00:00,241.12,10130.75,9894.25,Thursday,fall,afternoon
2022-11-03 17:00:00,274.33,10428.5,10313.5,Thursday,fall,afternoon
2022-11-03 18:00:00,236.0,10006.25,10418.75,Thursday,fall,evening
2022-11-03 19:00:00,202.95,9447.25,9882.75,Thursday,fall,evening
2022-11-03 20:00:00,183.63,8927.75,9330.5,Thursday,fall,evening
2022-11-03 21:00:00,165.92,8691.5,9084.0,Thursday,fall,evening
2022-11-03 22:00:00,145.07,8336.75,8738.75,Thursday,fall,evening
2022-11-03 23:00:00,165.39,7949.25,8761.75,Thursday,fall,evening
2022-11-04 00:00:00,152.51,7654.75,8279.25,Friday,fall,night
2022-11-04 01:00:00,145.87,7503.25,7858.5,Friday,fall,night
2022-11-04 02:00:00,143.06,7318.75,7668.75,Friday,fall,night
2022-11-04 03:00:00,145.38,7432.5,7568.5,Friday,fall,night
2022-11-04 04:00:00,159.61,7779.0,7650.75,Friday,fall,night
2022-11-04 05:00:00,183.77,8603.25,8237.5,Friday,fall,night
2022-11-04 06:00:00,210.8,9249.5,9185.75,Friday,fall,morning
2022-11-04 07:00:00,213.77,9891.25,9723.5,Friday,fall,morning
2022-11-04 08:00:00,203.33,10162.5,9951.25,Friday,fall,morning
